Date,Segment_id,x,y,Evapotranspiration,Precipitation,Irrigation_pumping,Observed
713348,171,1508590,14524320,0.88,19.28,0.0,5.7745763
716331,189,1392430,14571840,0.0,0.0,0.0,1.686440678
724246,96,806350,14550720,0.3,25.44,0.0,1.39411876
710306,239,1630030,14550720,2.13,32.48,0.0,172.95082
719011,152,1392430,14545440,0.0,0.0,0.0,0.0
712071,205,1128430,14614080,6.2,21.77,-0.069422,5.25
722997,189,1392430,14571840,0.0,0.0,0.0,0.421311475
728384,130,785230,14566560,2.72,19.29,0.0,45.468852500000004
713228,171,1381870,14460960,0.0,0.0,0.0,0.0
714962,136,1191790,14767200,9.33,24.29,-0.072657,17.41311475
727258,96,806350,14550720,1.17,24.15,-0.0053844999999999995,5.385167900000001
724702,148,1703950,14561280,0.0,21.41,-0.015,24.78
725373,147,906670,14693280,1.08,19.57,0.0,30.067741899999998
712283,64,1645870,14566560,1.19,21.97,0.0,4.6367797
723697,149,1387150,14640480,9.98,24.61,-0.25769000000000003,6.3880328
717061,98,721870,14387040,0.0,0.0,0.0,1.088983051
725646,147,906670,14693280,0.8,19.57,0.0,25.0983607
725373,40,1798990,14561280,1.02,25.44,0.0,14.638065
726469,148,1703950,14561280,0.61,23.36,-0.015,19.083871
722601,188,927790,14550720,9.78,14.75,-0.66577,46.101639299999995
715388,152,1392430,14545440,0.0,0.0,0.0,1.189180328
714415,65,838030,14556000,0.65,10.04,0.0,7.326451613
719072,171,1508590,14524320,3.53,28.63,-0.0072421000000000004,1.7
729725,189,1392430,14571840,0.0,0.0,0.0,2.0
718919,56,1170670,14582400,0.0,0.0,0.0,2.590983607
721810,51,1154830,14413440,0.0,0.0,0.0,0.242166667
725462,147,906670,14693280,5.09,19.57,0.0,31.486065600000003
720167,55,1133710,14619360,3.82,21.94,-0.0042856000000000005,2.4639344
717214,130,785230,14566560,3.06,14.93,-0.07042899999999999,55.176229500000005
726893,96,806350,14550720,0.74,18.75,-0.0053844999999999995,5.2297731
724916,188,927790,14550720,2.04,24.4,-0.015384,63.745902
712071,171,1381870,14460960,0.0,0.0,0.0,9.1
729146,196,1482190,14577120,0.0,0.0,0.0,16.80983607
712527,171,1381870,14460960,0.0,0.0,0.0,11.55245902
709970,205,1128430,14614080,1.14,11.24,0.0,17.155739999999998
729391,171,1508590,14524320,0.76,0.0,0.0,15.564516000000001
730668,196,1482190,14577120,0.0,0.0,0.0,1.7278688519999998
720288,51,1154830,14413440,0.0,0.0,0.0,0.0
727258,130,785230,14566560,1.17,24.15,0.0,51.6847458
725827,138,1434670,14624640,3.51,24.7,0.0,8.9561475
713136,59,874990,14556000,7.79,12.11,0.0,11.72868852
709240,53,991150,14714400,1.78,21.3,0.0,20.3991803
719164,60,1144270,14677440,0.11,25.04,0.0,21.690323
718767,189,1392430,14571840,0.0,0.0,0.0,2.6
709179,53,991150,14714400,2.95,21.3,-0.024426,13.7688525
713623,96,806350,14550720,0.61,13.49,0.0,0.9270573000000001
719102,60,1144270,14677440,0.95,22.09,0.0,19.491311
724611,138,1434670,14624640,0.0,26.47,0.0,4.3556452000000005
714200,98,721870,14387040,0.0,0.0,0.0,1.06295082
726803,56,1170670,14582400,0.0,0.0,0.0,4.7
709330,194,970030,14571840,0.0,22.7,0.0,200.830508
720044,146,1329070,14445120,0.0,0.0,0.0,2.152459016
708540,159,1218190,14614080,0.52,14.3,0.0,15.035483900000001
713470,136,1191790,14767200,10.03,19.97,0.0,16.903278699999998
719041,147,906670,14693280,6.08,10.43,-0.26445,57.173770499999996
722693,55,1133710,14619360,8.05,14.26,-1.426,1.1041803
711522,96,806350,14550720,0.7,18.48,0.0,3.31333
729541,56,1170670,14582400,0.0,0.0,0.0,4.227868852
713289,196,1482190,14577120,0.0,0.0,0.0,3.4
712862,171,1381870,14460960,0.0,0.0,0.0,13.4
720228,147,906670,14693280,1.12,25.77,0.0,60.262903200000004
720380,147,906670,14693280,6.06,20.47,0.0,61.257377000000005
720410,170,1270990,14714400,6.64,18.29,-0.30591,47.2762295
725980,189,1392430,14571840,0.0,0.0,0.0,0.42852459
714109,63,1619470,14556000,1.45,20.3,0.0,4.79813559
719618,98,721870,14387040,0.0,0.0,0.0,1.2023728809999998
723636,147,906670,14693280,2.99,25.64,0.0,36.454918
719223,65,838030,14556000,1.32,16.31,0.0,8.3079661
716635,147,906670,14693280,1.01,26.85,0.0,67.959322
708845,53,991150,14714400,3.16,15.6,0.0,17.1967213
721232,130,785230,14566560,7.18,14.32,-0.079809,47.271311499999996
713562,64,1645870,14566560,4.25,19.23,-0.014844999999999999,4.065082
720472,64,1645870,14566560,6.01,27.75,-0.24736999999999998,4.8272131
713623,118,1186510,14761920,0.0,19.97,0.0,0.30139344
727564,40,1798990,14561280,0.11,26.57,0.0,12.7032258
711859,145,1207630,14460960,0.0,0.0,0.0,0.7
714109,64,1645870,14566560,1.45,20.3,0.0,7.1216949000000005
716362,196,1482190,14577120,0.0,0.0,0.0,4.831147541
724519,130,785230,14566560,8.8,16.22,-0.39571,44.806557399999996
727930,146,1329070,14445120,0.0,0.0,0.0,2.285
712071,148,1703950,14561280,7.34,29.07,-0.064749,18.667213
723728,148,1703950,14561280,6.01,30.57,-0.59197,17.773770499999998
722905,170,1270990,14714400,1.49,29.73,0.0,52.67950820000001
712983,144,1086190,14476800,0.36,13.4,0.0,12.3503333
710883,56,1170670,14582400,0.0,0.0,0.0,0.0
723759,130,785230,14566560,8.41,20.85,-0.5770000000000001,47.2786885
718919,51,1154830,14413440,0.0,0.0,0.0,0.0
723516,189,1392430,14571840,0.0,0.0,0.0,0.0
726103,189,1392430,14571840,0.0,0.0,0.0,0.985
711156,59,874990,14556000,0.81,20.35,0.0,13.909491500000001
715539,55,1133710,14619360,0.72,22.2,0.0,1.1156780000000002
719649,152,1392430,14545440,0.0,0.0,0.0,1.3426229509999998
710913,56,1170670,14582400,0.0,0.0,0.0,0.0
718310,170,1270990,14714400,5.32,18.92,-0.13815999999999998,45.752459
727502,138,1434670,14624640,0.0,20.53,-0.0038888000000000004,5.2903279
728080,56,1170670,14582400,0.0,0.0,0.0,3.989016393
711278,256,1941550,14524320,5.35,19.3,0.0,628.29508
726316,65,838030,14556000,9.56,15.73,-1.0131,1.197541
717153,98,721870,14387040,0.0,0.0,0.0,0.34360655700000003
717488,152,1392430,14545440,0.0,0.0,0.0,1.203278689
721263,96,806350,14550720,3.83,14.32,0.0,4.1625613
730668,138,1434670,14624640,8.33,22.02,-0.43885,9.8903279
710336,171,1381870,14460960,0.0,0.0,0.0,10.10491803
714050,159,1218190,14614080,0.38,14.11,0.0,33.6
709940,147,906670,14693280,1.84,13.5,0.0,52.63606600000001
716484,97,727150,14402880,4.89,16.82,-0.27343,20.304918
710367,147,906670,14693280,0.56,21.5,0.0,62.0080645
713927,145,1207630,14460960,0.0,0.0,0.0,0.0
712466,64,1645870,14566560,4.88,21.97,-0.004892100000000001,2.4721311000000004
708937,178,927790,14540160,0.05,25.0,0.0,25.703601000000003
721140,170,1270990,14714400,6.75,13.69,-0.33111999999999997,42.0680328
709149,96,806350,14550720,9.93,25.96,0.0,4.3165572
712283,65,838030,14556000,1.32,16.4,0.0,10.08627119
712589,40,1798990,14561280,0.29,37.99,0.0,15.0
715235,135,1223470,14761920,1.4,22.14,-0.012306999999999998,7.5552459
728568,51,1154830,14413440,0.0,0.0,0.0,0.21
717853,149,1387150,14640480,6.13,34.03,-0.0931,6.80344262
722754,148,1703950,14561280,0.93,26.16,-0.012,19.3901639
713167,149,1387150,14640480,6.94,15.47,-0.013949000000000001,1.1432787
710913,159,1181230,14656320,8.41,27.78,0.0,15.7270492
716788,98,721870,14387040,0.0,0.0,0.0,0.648360656
720349,149,1387150,14640480,3.84,18.29,-0.012,7.44262295
710122,159,1181230,14656320,0.0,26.5,0.0,24.844262
711128,171,1508590,14524320,0.8,23.71,0.0,11.0193548
729937,40,1798990,14561280,4.63,23.47,-0.46879,11.3285246
718888,130,785230,14566560,2.75,15.28,0.0,56.2786885
729299,51,1154830,14413440,0.0,0.0,0.0,0.24
717031,145,1207630,14460960,0.0,0.0,0.0,1.86440678
722267,65,838030,14556000,10.62,18.82,-1.1154,0.12852460000000002
716119,98,721870,14387040,0.0,0.0,0.0,0.284754098
717245,152,1392430,14545440,0.0,0.0,0.0,0.52
721749,130,785230,14566560,1.24,11.26,0.0,59.1333333
713136,148,1703950,14561280,5.85,23.8,-0.016659,17.831967199999998
724763,130,785230,14566560,3.86,13.53,0.0,53.177049200000006
726011,59,874990,14556000,3.56,17.85,0.0,9.858196699999999
727564,188,927790,14550720,0.17,21.77,-0.026922,96.39677420000001
714750,147,906670,14693280,0.79,17.1,0.0,75.395161
718280,147,906670,14693280,7.09,18.04,-0.094029,71.704918
715205,171,1508590,14524320,0.0,24.02,0.0,5.9118644
720044,171,1508590,14524320,8.23,21.94,-0.13204000000000002,2.9245902000000004
726711,135,1223470,14761920,5.49,18.55,-0.47738,2.9128689
715266,147,906670,14693280,5.75,21.76,0.0,66.5786885
718402,60,1144270,14677440,0.51,20.48,0.0,20.288871
709787,147,906670,14693280,7.16,13.5,0.0,58.944262
719741,65,838030,14556000,10.21,15.31,-1.0294,0.7942623000000001
713014,145,1207630,14460960,0.0,0.0,0.0,10.15
724824,196,1482190,14577120,0.0,0.0,0.0,4.980327869
719072,59,874990,14556000,3.53,14.84,0.0,12.821803300000001
713988,196,1482190,14577120,0.0,0.0,0.0,0.0
726163,188,927790,14550720,1.79,24.63,-0.018461,78.24
716910,189,1392430,14571840,0.0,0.0,0.0,9.640983607
716211,60,1144270,14677440,0.35,19.91,0.0,15.906129
709726,194,970030,14571840,1.86,13.0,0.0,153.033898
711887,56,1170670,14582400,0.0,0.0,0.0,0.21
721171,147,906670,14693280,10.57,15.26,-0.8215600000000001,44.965573799999994
725615,135,1223470,14761920,5.15,20.37,-0.44925,3.3889343999999997
717122,60,1144270,14677440,10.67,15.99,-0.052052,15.015737699999997
726254,149,1387150,14640480,10.25,21.45,-0.39445,6.1661475
723028,60,1144270,14677440,6.05,23.21,-0.23503000000000002,11.7377049
723210,148,1703950,14561280,0.4,18.82,-0.015,20.87
718096,154,1138990,14497920,0.64,17.26,-0.011344,18.4627119
723881,178,927790,14540160,0.52,26.78,0.0,9.6588148
717061,60,1144270,14677440,5.53,15.99,0.0,22.099426
719529,65,838030,14556000,0.84,15.31,0.0,8.44451613
713774,65,838030,14556000,5.96,10.86,0.0,9.056967199999999
727958,51,1154830,14413440,0.0,0.0,0.0,0.39016129
713289,62,1603630,14556000,0.0,16.25,0.0,11.0141935
729511,170,1270990,14714400,6.23,17.0,0.0,52.98688520000001
712405,152,1392430,14545440,0.0,0.0,0.0,6.104918033
717703,98,721870,14387040,0.0,0.0,0.0,0.575
718280,149,1387150,14640480,7.09,18.92,-0.20073,6.9732787
730241,146,1329070,14445120,0.0,0.0,0.0,6.681639344
715936,59,874990,14556000,0.85,16.14,0.0,16.1746667
728688,146,1329070,14445120,0.0,0.0,0.0,7.262419355
723516,130,785230,14566560,1.19,21.4,0.0,50.8177419
721720,55,1133710,14619360,0.09,18.36,-0.0042856000000000005,1.8506452000000002
711859,53,991150,14714400,0.0,27.3,0.0,22.9645161
708509,157,1022830,14672160,1.3,14.0,0.0,72.6852459
718127,65,838030,14556000,1.78,22.53,0.0,9.13881356
729906,144,1086190,14476800,9.07,18.16,-0.79993,1.3172951000000002
710732,65,838030,14556000,0.79,19.99,0.0,8.55467742
712344,171,1381870,14460960,0.0,0.0,0.0,8.61147541
711918,148,1703950,14561280,0.15,29.07,0.0,20.782881399999997
708784,194,970030,14571840,7.42,14.3,-0.014209999999999999,13.032786999999999
729391,196,1482190,14577120,0.0,0.0,0.0,18.9
727593,59,874990,14556000,0.62,18.01,0.0,11.122
712954,149,1387150,14640480,0.76,15.47,-0.0079998,5.7170968
719253,145,1207630,14460960,0.0,0.0,0.0,0.8527118640000001
711979,56,1170670,14582400,0.0,0.0,0.0,0.648032787
714200,130,785230,14566560,6.32,11.88,-0.049106,53.3360656
711462,59,874990,14556000,0.4,20.35,0.0,14.6517742
727076,138,1434670,14624640,6.6,20.49,-0.34010999999999997,4.0584426
720472,146,1329070,14445120,0.0,0.0,0.0,0.0
728172,60,1144270,14677440,5.66,26.46,-0.035267,18.589261999999998
727564,65,838030,14556000,0.0,19.99,0.0,6.12064516
716941,55,1133710,14619360,0.67,26.86,0.0,1.6753226000000003
720167,188,927790,14550720,3.82,29.96,-0.012306999999999998,72.84918
720197,178,927790,14540160,1.08,29.96,0.0,-5.0778689
713409,159,1218190,14614080,3.23,19.93,0.0,32.32459
722145,96,806350,14550720,0.92,18.82,0.0,0.9
729815,65,838030,14556000,1.6,14.22,0.0,2.1108474999999998
710944,186,1313230,14640480,7.94,29.68,0.0,48.88852459
713744,98,721870,14387040,0.0,0.0,0.0,1.964237288
710426,178,927790,14540160,0.85,16.9,0.0,30.933051000000003
727411,51,1154830,14413440,0.0,0.0,0.0,0.0
718645,97,727150,14402880,9.35,13.89,-0.6632399999999999,3.5852459000000003
721841,130,785230,14566560,6.13,11.26,0.0,46.8770492
709422,157,1022830,14672160,6.3,21.91,0.0,97.1622951
715296,56,1170670,14582400,0.0,0.0,0.0,0.263442623
713197,171,1381870,14460960,0.0,0.0,0.0,2.540983607
714809,118,1186510,14761920,1.14,24.29,-0.011428,0.30661017
709970,53,991150,14714400,1.14,11.19,0.0,15.692623000000001
729480,51,1154830,14413440,0.0,0.0,0.0,1.6389830509999999
721902,189,1392430,14571840,0.0,0.0,0.0,0.508196721
726469,146,1329070,14445120,0.0,0.0,0.0,1.42
728354,188,927790,14550720,1.93,18.0,-0.026922,72.9152542
729115,60,1144270,14677440,3.6,28.12,0.0,22.663279
715358,59,874990,14556000,8.0,26.42,-0.79387,13.367868900000001
722451,56,1170670,14582400,0.0,0.0,0.0,6.205
721232,146,1329070,14445120,0.0,0.0,0.0,0.0
717519,97,727150,14402880,12.1,13.13,-0.64259,6.4786885000000005
713136,63,1619470,14556000,5.85,16.25,-0.031011,3.79737705
719832,196,1482190,14577120,0.0,0.0,0.0,0.0
728568,60,1144270,14677440,1.65,23.04,0.0,16.1511475
720197,148,1703950,14561280,0.09,27.66,-0.012,21.015573800000002
723089,188,927790,14550720,3.93,21.07,-0.015384,57.627869
712040,40,1798990,14561280,8.19,29.07,-0.034873,14.642951
723485,178,927790,14540160,1.69,17.78,0.0,2.7237705
723302,59,874990,14556000,4.85,22.87,0.0,11.3136066
723455,56,1170670,14582400,0.0,0.0,0.0,3.41
711797,63,1619470,14556000,0.05,19.65,0.0,4.387213099999999
712892,63,1619470,14556000,1.2,32.06,0.0,4.9168033
729968,146,1329070,14445120,0.0,0.0,0.0,1.19
715997,170,1270990,14714400,7.04,21.93,0.0,61.685246
723394,60,1144270,14677440,5.91,17.65,-0.31704,7.3868852
717731,97,727150,14402880,0.63,24.44,0.0,30.9423729
729815,51,1154830,14413440,0.0,0.0,0.0,0.390677966
712648,171,1508590,14524320,1.53,40.38,0.0,8.861016900000001
721110,96,806350,14550720,8.81,14.32,0.0,12.213222
722997,60,1144270,14677440,5.45,23.21,-0.2293,13.2970492
724336,146,1329070,14445120,0.0,0.0,0.0,0.9966101690000001
726163,196,1482190,14577120,0.0,0.0,0.0,5.058333333
718675,97,727150,14402880,6.49,13.89,-0.42833999999999994,8.4352459
715205,136,1191790,14767200,0.0,21.96,-0.0072724999999999995,27.5871186
725311,130,785230,14566560,0.56,17.29,0.0,56.969672100000004
726558,148,1703950,14561280,4.96,23.36,-0.015,18.395901600000002
710457,205,1128430,14614080,2.3,19.79,0.0,104.186441
718553,130,785230,14566560,3.64,16.29,0.0,58.904918
711278,145,1207630,14460960,0.0,0.0,0.0,1.72
716423,130,785230,14566560,8.35,20.3,-0.086173,62.28524590000001
728629,56,1170670,14582400,0.0,0.0,0.0,4.15
730546,51,1154830,14413440,0.0,0.0,0.0,0.152166667
714719,118,1186510,14761920,1.09,11.28,-0.011428,0.20885246
724519,149,1387150,14640480,7.83,20.84,-0.42827,6.6522951
725585,188,927790,14550720,6.16,16.38,-1.0122,45.231148
709756,130,785230,14566560,5.49,11.62,0.0,57.7655738
713289,118,1186510,14761920,0.68,17.51,0.0,0.60177419
716301,130,785230,14566560,0.47,20.3,0.0,70.6186441
713470,55,1133710,14619360,10.03,19.97,-0.0052455,0.93311475
723302,148,1703950,14561280,5.38,18.82,-0.015,19.550819699999998
730455,96,806350,14550720,0.71,19.91,0.0,1.54354839
721536,98,721870,14387040,0.0,0.0,0.0,0.288688525
713044,98,721870,14387040,0.0,0.0,0.0,2.1775
723547,60,1144270,14677440,0.95,26.15,0.0,18.887097
713685,178,927790,14540160,0.81,11.13,0.0,-1.325806
712374,159,1218190,14614080,10.22,21.48,-0.00047489,25.416393
709636,147,906670,14693280,0.62,30.4,0.0,76.9548387
724855,135,1223470,14761920,9.38,27.24,-0.6603399999999999,3.9093443
721475,96,806350,14550720,3.56,15.93,0.0,10.1121279
713197,59,874990,14556000,6.58,12.11,0.0,12.14713115
724946,51,1154830,14413440,0.0,0.0,0.0,0.0
716515,130,785230,14566560,4.35,20.3,0.0,70.3180328
716727,65,838030,14556000,5.72,28.45,0.0,9.6029508
709179,256,1941550,14524320,2.68,34.4,0.0,455.08197
713927,56,1170670,14582400,0.0,0.0,0.0,0.0
710518,145,1207630,14460960,0.0,0.0,0.0,4.742622951
726619,135,1223470,14761920,6.91,18.55,-0.34841,4.7837705
728142,138,1434670,14624640,5.02,35.76,-0.078816,11.817377
728203,56,1170670,14582400,0.0,0.0,0.0,3.35
720319,65,838030,14556000,2.39,15.58,0.0,8.397333300000001
711675,157,1022830,14672160,8.19,19.02,-0.025333,77.652459
726254,56,1170670,14582400,0.0,0.0,0.0,4.231967213
711583,152,1392430,14545440,0.0,0.0,0.0,3.725666667
728507,178,927790,14540160,6.65,18.0,-1.0863,-6.2
716515,65,838030,14556000,4.35,20.3,0.0,6.51147541
727076,59,874990,14556000,6.6,22.17,-1.554,8.57180328
708509,189,1392430,14571840,0.0,0.0,0.0,0.083606557
714597,188,927790,14550720,9.64,12.65,-0.26783,64.421311
721202,148,1703950,14561280,5.82,15.68,-0.77462,17.421311499999998
715936,98,721870,14387040,0.0,0.0,0.0,1.351166667
712770,56,1170670,14582400,0.0,0.0,0.0,0.433606557
723971,147,906670,14693280,1.42,25.15,0.0,30.088135600000005
720990,96,806350,14550720,0.45,14.32,0.0,15.301758999999999
710701,145,1207630,14460960,0.0,0.0,0.0,0.214262295
711097,186,1313230,14640480,1.08,29.68,0.0,54.959677
724702,40,1798990,14561280,0.0,21.41,0.0,16.768667
719133,97,727150,14402880,0.7,14.84,0.0,28.8629032
710852,96,806350,14550720,6.36,17.02,0.0,10.7714829
712040,55,1133710,14619360,8.61,21.77,-0.0060915,0.72836066
721140,60,1144270,14677440,6.75,17.11,-0.19276,18.845738
723363,60,1144270,14677440,10.54,17.65,-0.30931,8.0144262
729845,189,1392430,14571840,0.0,0.0,0.0,5.46779661
725401,188,927790,14550720,0.93,16.38,-0.018461,75.6898305
713044,65,838030,14556000,2.31,14.39,0.0,10.8252459
719529,189,1392430,14571840,0.0,0.0,0.0,1.6
727746,188,927790,14550720,6.56,21.77,-0.6662399999999999,50.734426
716576,145,1207630,14460960,0.0,0.0,0.0,0.0
714019,149,1387150,14640480,1.02,15.33,-0.0079998,4.58548387
725189,188,927790,14550720,8.63,18.88,-1.0487,69.932787
711522,59,874990,14556000,0.77,22.06,0.0,14.801666699999998
717458,97,727150,14402880,6.53,13.13,0.0,26.247541
723424,147,906670,14693280,6.44,18.81,-0.8526299999999999,23.647541
728810,171,1508590,14524320,7.52,0.0,-0.11581,1.1663934
725797,51,1154830,14413440,0.0,0.0,0.0,0.066440678
716635,171,1508590,14524320,1.01,27.97,0.0,1.4915254
725067,60,1144270,14677440,1.56,21.4,0.0,20.4274576
709514,53,1049230,14666880,7.97,21.91,-0.34778000000000003,57.80491800000001
714566,136,1191790,14767200,10.07,11.28,-0.032581,13.76713115
709302,157,1022830,14672160,0.54,21.91,0.0,106.380645
709452,130,785230,14566560,6.21,25.05,0.0,55.716393000000004
713014,178,927790,14540160,0.58,15.02,0.0,19.333333
716757,51,1154830,14413440,0.0,0.0,0.0,0.0
714292,118,1186510,14761920,4.69,13.71,-0.041032,0.092377049
718157,56,1170670,14582400,0.0,0.0,0.0,2.072881356
720136,146,1329070,14445120,0.0,0.0,0.0,0.0
710975,239,1630030,14550720,6.97,32.2,-0.037646,326.78688999999997
717792,130,785230,14566560,3.16,21.06,0.0,64.9696721
727624,40,1798990,14561280,0.71,26.57,0.0,13.021333300000002
717214,98,721870,14387040,0.0,0.0,0.0,0.410163934
714505,152,1392430,14545440,0.0,0.0,0.0,0.0
729725,40,1798990,14561280,0.27,26.09,0.0,14.098386999999999
725189,60,1144270,14677440,8.63,21.4,-0.28081999999999996,10.2596721
725523,65,838030,14556000,7.13,15.04,-0.46457,4.1087705
724062,149,1387150,14640480,6.43,26.02,-0.31421,6.84385246
728384,135,1223470,14761920,2.21,23.1,-0.024615,6.80819672
719133,59,874990,14556000,0.26,14.84,0.0,13.954677400000001
711706,62,1603630,14556000,8.08,19.65,-0.035363,6.38622951
713105,171,1381870,14460960,0.0,0.0,0.0,10.84754098
726407,96,806350,14550720,1.29,15.73,0.0,2.4194069
718006,170,1270990,14714400,1.38,34.03,0.0,58.02295082
727380,60,1144270,14677440,8.1,22.48,-0.3197,7.850163900000001
715936,171,1381870,14460960,0.0,0.0,0.0,1.6766666669999999
727046,51,1154830,14413440,0.0,0.0,0.0,0.0
728080,51,1154830,14413440,0.0,0.0,0.0,0.484590164
728507,138,1434670,14624640,6.65,21.17,-0.38618,7.4244262
713501,56,1170670,14582400,0.0,0.0,0.0,0.38049180299999996
722236,65,838030,14556000,9.17,18.82,-0.52947,0.3735246
728323,196,1482190,14577120,0.0,0.0,0.0,24.45483871
724550,196,1482190,14577120,0.0,0.0,0.0,0.0
712009,157,1022830,14672160,6.73,27.75,-0.041856,99.1852459
728111,60,1144270,14677440,4.19,26.46,-0.053275,18.954754100000002
712770,97,727150,14402880,8.93,23.87,-0.11125,19.149179999999998
722632,56,1170670,14582400,0.0,0.0,0.0,4.581311475
729480,144,1086190,14476800,2.83,17.79,0.0,8.31065574
713562,130,785230,14566560,8.06,13.49,0.0,50.895082
711431,205,1128430,14614080,0.48,24.96,0.0,25.36066
713044,130,785230,14566560,2.31,14.39,0.0,67.94262295
718980,178,927790,14540160,9.07,16.45,-1.8565,-2.2949677000000004
711248,171,1508590,14524320,5.94,23.71,0.0,15.462295000000001
726742,146,1329070,14445120,0.0,0.0,0.0,0.0
716941,98,721870,14387040,0.0,0.0,0.0,1.03
719832,51,1154830,14413440,0.0,0.0,0.0,0.0
720533,196,1482190,14577120,0.0,0.0,0.0,0.0
724580,189,1392430,14571840,0.0,0.0,0.0,0.603606557
712497,157,1022830,14672160,4.15,15.47,0.0,66.887097
717672,170,1270990,14714400,0.99,16.64,0.0,51.83064516
723789,96,806350,14550720,7.0,20.85,-0.16923,6.8803757
724093,147,906670,14693280,10.14,25.15,-0.8514299999999999,35.37213115
717427,171,1508590,14524320,3.01,17.72,0.0,2.6909836
717641,146,1329070,14445120,0.0,0.0,0.0,0.0
728323,59,874990,14556000,0.36,13.6,0.0,10.7391525
717122,96,806350,14550720,8.67,14.93,-0.10485,6.4122801
724032,65,838030,14556000,4.77,25.44,0.0,7.22
